Date,BAJFINANCE-EQ O,BAJFINANCE-EQ H,BAJFINANCE-EQ L,BAJFINANCE-EQ C
23-03-2012,80.15,80.15,77.24,79.12
22-03-2012,78.99,80.16,77.97,79.19
21-03-2012,77.44,79.57,77.4,78.99
20-03-2012,75.78,77.82,75.78,76.87
19-03-2012,75.3,77.62,75.3,76.41
16-03-2012,77.73,77.73,74.6,75.85
15-03-2012,79.62,79.62,75.49,76.72
14-03-2012,79.18,79.67,77.08,79.58
13-03-2012,77.73,78.78,77.73,78.57
12-03-2012,78.21,78.21,75.39,77.94
09-03-2012,76.46,78.12,75.02,77.18
07-03-2012,74.57,75.78,73.35,74.82
06-03-2012,75.69,77.23,73.35,74.54
05-03-2012,75.6,76.27,73.94,74.06
02-03-2012,75.08,76.63,75.08,75.94
01-03-2012,77.44,77.51,74.36,75.13
29-02-2012,75.78,78.11,75.78,76.8
28-02-2012,74.13,75.78,74.13,75.2
27-02-2012,78.21,78.21,72.83,73.99
24-02-2012,77.24,77.92,76.9,77.68
23-02-2012,77.24,78.5,75.36,76.18
22-02-2012,80.61,81.13,76.71,78
21-02-2012,77.82,81.13,77.82,79.55
17-02-2012,77.73,79.18,76.62,78.33
16-02-2012,77.97,77.97,76.08,76.32
15-02-2012,78.46,78.7,76.66,77.25
14-02-2012,78.69,78.7,77.34,77.53
13-02-2012,78.7,79.66,77.85,78.14
10-02-2012,79.87,81.13,78.7,78.86
09-02-2012,77.82,81.99,77.82,79.86
08-02-2012,77.05,80.54,76.76,79.92
07-02-2012,76.66,77.24,75.4,76.77
06-02-2012,77.43,79.07,76.08,76.5
03-02-2012,75.3,77.92,74.33,76.94
02-02-2012,76.29,76.29,72.88,75.18
01-02-2012,72.97,76.81,72.39,75.53
31-01-2012,70.8,73.74,69.76,72.93
30-01-2012,71.75,71.75,68.99,70.16
27-01-2012,71.51,71.8,69.95,70.62
25-01-2012,70.44,71.51,70.25,70.93
24-01-2012,67.76,71.29,67.25,70.04
23-01-2012,66.85,67.53,66.07,67.41
20-01-2012,66.07,66.75,66.07,66.53
19-01-2012,66.26,66.55,64.68,66.17
18-01-2012,64.51,67.43,63.35,65.8
17-01-2012,62.28,63.44,62.28,63.16
16-01-2012,62.18,64.51,62.18,63.14
13-01-2012,63.35,63.44,62.39,62.87
12-01-2012,63.15,64.99,62.68,63.11
11-01-2012,61.11,64.61,61.11,63.29
10-01-2012,60.22,61.4,59.32,60.94
09-01-2012,58.3,59.63,58.3,59.27
06-01-2012,58.5,59.98,56.85,57.32
05-01-2012,58.45,59.62,58.45,58.98
04-01-2012,60.72,60.72,58.75,58.81
03-01-2012,57.61,59.75,57.61,59.55
02-01-2012,58.98,59.46,57.85,58.63
30-12-2011,54.41,60.82,54.41,58.89
29-12-2011,59.27,60.01,58.88,59.36
28-12-2011,61.22,63.15,59.46,59.53
27-12-2011,61.7,62.18,60.72,62.16
26-12-2011,61.22,62.17,61.22,61.54
23-12-2011,61.21,62.18,61.21,61.36
22-12-2011,61.21,62.17,61.21,62.13
21-12-2011,61.4,62.47,61.4,62.03
20-12-2011,60.63,61.7,60.63,61.49
19-12-2011,62.18,62.18,59.48,61.51
16-12-2011,61.7,63.35,61.43,62.22
15-12-2011,61.56,62.66,61.5,62.17
14-12-2011,63.13,63.83,62.29,63.08
13-12-2011,62.47,64.02,61.42,63.42
12-12-2011,62.76,64.51,62.76,63.65
09-12-2011,62.74,64.6,62.74,64.41
08-12-2011,64.51,66.06,63.25,64.11
07-12-2011,63.35,65.1,63.34,64.44
05-12-2011,62.36,63.93,62.36,63.38
02-12-2011,62.18,63.44,61.75,63.04
01-12-2011,62.18,63.15,61.7,61.91
30-11-2011,61.79,61.89,60.74,61.24
29-11-2011,61.85,62.39,61.7,61.87
28-11-2011,61.5,62.95,61.5,62.69
25-11-2011,61.21,61.99,61.02,61.6
24-11-2011,61.38,62.13,60.07,61.69
23-11-2011,62.76,63.52,62.28,62.99
22-11-2011,62.86,63.64,62.23,62.73
21-11-2011,63.64,63.64,63.06,63.11
18-11-2011,62.67,63.63,61.33,63.08
17-11-2011,64.12,64.12,62.66,62.84
16-11-2011,63.14,64.12,61.7,62.68
15-11-2011,62.3,63.64,61.5,62.68
14-11-2011,66.87,66.87,62.4,63.03
11-11-2011,67.05,67.36,63.69,64.92
09-11-2011,66.86,68.01,66.86,67.31
08-11-2011,68.01,68.98,67.17,67.68
04-11-2011,69.08,69.47,67.59,69.13
03-11-2011,66.94,69.08,66.94,68.41
02-11-2011,67.04,67.33,66.19,66.94
01-11-2011,66.08,67.43,66.08,67.14
31-10-2011,67.33,68.01,66.27,66.55
28-10-2011,66.06,69.45,65.98,67.67
25-10-2011,62.28,65.42,62.08,64.9
24-10-2011,64.23,64.61,62.57,62.9
21-10-2011,65.59,65.61,63.54,64.23
20-10-2011,66.31,66.94,64.83,65.14
19-10-2011,66.55,67.88,65.39,65.86
18-10-2011,65.48,66.75,64.37,65.51
17-10-2011,65.29,67.72,64.9,66.99
14-10-2011,63.15,65.58,63.15,65.17
13-10-2011,64.22,64.8,63.25,63.6
12-10-2011,62.18,64.03,62.18,63.91
11-10-2011,62.21,62.96,62.08,62.34
10-10-2011,61.11,61.88,60.55,61.63
07-10-2011,60.73,62.18,60.72,61.19
05-10-2011,61.52,61.68,59.87,60.49
04-10-2011,62.38,63.35,61.02,61.78
03-10-2011,60.72,62.18,60.72,62.03
30-09-2011,62.4,62.46,61.05,61.67
29-09-2011,60.84,62.67,60.53,61.41
28-09-2011,62.38,62.75,60.83,61.52
27-09-2011,62.18,62.76,61.47,61.83
26-09-2011,64.11,64.11,60.72,61.97
23-09-2011,60.92,64.71,60.43,63.52
22-09-2011,62.62,62.96,60.72,61.06
21-09-2011,63.15,63.54,61.89,62.74
20-09-2011,61.75,63.04,61.51,61.95
19-09-2011,62.17,62.94,61.54,62.28
16-09-2011,61.21,61.99,60.83,61.21
15-09-2011,62.17,62.17,61.21,61.39
14-09-2011,61.88,62.38,61.31,61.44
13-09-2011,63.81,63.82,60.8,61.65
12-09-2011,63.15,63.54,61.71,62.52
09-09-2011,61.23,64.8,61.23,63.43
08-09-2011,61.21,61.8,60.43,61.51
07-09-2011,60.05,62.56,60.05,61.14
06-09-2011,60.71,61.11,59.19,60.76
05-09-2011,60.72,61.11,59.57,60.71
02-09-2011,60.72,61.91,59.07,61.1
30-08-2011,59.85,61.21,57.71,59.78
29-08-2011,60.82,62.37,58.6,59.45
26-08-2011,60.43,62.96,59.85,60.45
25-08-2011,62.68,62.68,61.21,61.4
24-08-2011,65,65.29,61.5,62.13
23-08-2011,61.99,64.12,61.11,63.93
22-08-2011,62.65,62.65,60.74,61.95
19-08-2011,64.61,64.9,61.02,61.95
18-08-2011,68.21,68.21,63.83,65.43
17-08-2011,68.98,69.66,66.3,67.34
16-08-2011,68.98,69.46,67.06,68.15
12-08-2011,69.07,70.42,66.09,68.83
11-08-2011,65.19,68.69,65.19,66.75
10-08-2011,65.2,68.01,65.2,67.81
09-08-2011,64.61,66.92,62.58,65.19
08-08-2011,64.61,66.54,63.15,65.89
05-08-2011,65.19,67.72,63.25,67.02
04-08-2011,67.04,68.46,66.07,66.28
03-08-2011,66.08,69.06,65.39,66.94
02-08-2011,67.43,69.45,67.43,69.17
01-08-2011,68.02,69.57,67.33,69
29-07-2011,66.08,68.46,66.08,68.07
28-07-2011,68.5,69.47,67.04,67.33
27-07-2011,68.59,70.32,68.02,68.51
26-07-2011,69.91,71.68,68.12,68.59
25-07-2011,71.35,71.35,69.86,70.48
22-07-2011,69.95,71,69.27,70.65
21-07-2011,70.93,70.93,68.21,69.16
20-07-2011,72.82,73.33,69.47,70.66
19-07-2011,70.27,75.78,69.77,71.73
18-07-2011,70.05,70.72,69.66,70.08
15-07-2011,68.74,70.25,67.14,69.71
14-07-2011,66.55,69.57,66.07,68.73
13-07-2011,61.7,70.79,61.7,66.55
12-07-2011,60.26,61.79,59.85,61.38
11-07-2011,61.02,62.18,61.02,62.12
08-07-2011,62.38,62.64,61.02,61.83
07-07-2011,60.26,62.57,60.26,62.22
06-07-2011,59.37,61.06,59.37,60.86
05-07-2011,61.11,62.67,59.66,60.1
04-07-2011,60.34,61.7,60.34,61.07
01-07-2011,60.72,62.08,57.82,60.32
30-06-2011,58.49,60.14,58.49,59.26
29-06-2011,58.29,60.14,56.37,59.89
28-06-2011,57.34,59.41,57.34,58.83
27-06-2011,55.4,58.48,55.4,58.09
24-06-2011,54.61,57.29,54.61,56.37
23-06-2011,54.53,55.57,54.43,55.37
22-06-2011,55.96,56.91,54.63,55
21-06-2011,55.57,57.13,55.57,56.19
20-06-2011,55.38,56.55,53.81,55.56
17-06-2011,57.61,57.61,56.06,56.71
16-06-2011,58.68,63.06,55.63,56.46
15-06-2011,59.46,60.53,58.11,58.46
14-06-2011,60.72,61.11,60.23,60.44
13-06-2011,59.85,61,59.85,60.72
10-06-2011,62.36,62.98,60.1,60.45
09-06-2011,62.16,62.86,61.21,61.32
08-06-2011,58.68,62.67,58.68,61.75
07-06-2011,58.68,60.62,58.68,60.16
06-06-2011,60.24,62.28,59.4,59.66
03-06-2011,60.74,61.97,60.24,60.72
02-06-2011,60.72,62.07,60.24,61.55
01-06-2011,59.95,61.84,59.85,61.39
31-05-2011,59.75,60.04,59.46,59.92
30-05-2011,59.37,60.82,59.37,59.61
27-05-2011,56.84,64.8,56.84,61.28
26-05-2011,57.61,59.01,57.15,57.85
25-05-2011,57.61,60.14,57.32,57.81
24-05-2011,58.3,60.24,58,58.41
23-05-2011,61.69,61.69,58.39,59.1
20-05-2011,60.48,61.79,60,60.2
19-05-2011,61.65,63.08,59.76,60.48
18-05-2011,61.7,63.54,59.38,61.57
17-05-2011,61.43,63.03,59.8,60.64
16-05-2011,61.21,62.41,61.21,62.01
13-05-2011,60.34,62.65,60.34,62.28
12-05-2011,58.83,63.3,58.83,62.33
11-05-2011,61.51,62.47,60.92,61.33
10-05-2011,62.23,63.45,60.88,61.79
09-05-2011,61.02,62.36,61.02,62.22
06-05-2011,59.58,62.57,59.56,60.8
05-05-2011,60.53,62.16,59.61,60.37
04-05-2011,63.97,65.1,61.7,61.95
03-05-2011,66.31,67.14,62.86,63.37
02-05-2011,67.14,68.21,66.55,67.16
29-04-2011,69.08,69.95,67.24,67.96
28-04-2011,68.21,68.98,68.21,68.85
27-04-2011,68.3,69.06,68.28,68.79
26-04-2011,68.22,68.87,67.89,68.45
25-04-2011,68.86,69.46,68.3,68.57
21-04-2011,68.01,69.35,68.01,69.1
20-04-2011,69.08,69.36,68.5,68.83
19-04-2011,67.56,68.87,67.53,68.44
18-04-2011,69.47,69.95,67.82,68.01
15-04-2011,69.67,70.27,69.23,69.56
13-04-2011,69.38,70.84,69.29,69.9
11-04-2011,69.38,70.12,69.38,69.5
08-04-2011,69.36,70.13,69.36,70.04
07-04-2011,68.44,70.44,68.22,69.66
06-04-2011,69.32,70.25,69.32,69.76
05-04-2011,70.05,70.44,68.65,69.04
04-04-2011,66.07,70.44,66.07,70.09
01-04-2011,68.11,68.87,66.16,67.95
31-03-2011,68.5,70.91,67.14,68
30-03-2011,67.72,70.31,67.04,68.84
29-03-2011,64.61,68.01,64.61,67.4
28-03-2011,62.76,64.88,62.74,64.62
25-03-2011,63.25,63.35,61.86,62.94
24-03-2011,61.83,63.74,61.83,62.05
23-03-2011,60.35,63.03,60.35,62.39
22-03-2011,61.7,63.06,61.26,61.36
21-03-2011,63,63.05,61.03,61.14
18-03-2011,63.39,63.39,61.02,61.49
17-03-2011,62.19,63.54,62.19,62.97
16-03-2011,62.29,64.31,62.29,62.83
15-03-2011,63.83,64.01,62.2,62.78
14-03-2011,64.12,65.39,63.75,64.55
11-03-2011,63.16,64.97,61.71,64.08
10-03-2011,61.72,64.8,61.72,64.45
09-03-2011,61.23,63.83,61.23,62.72
08-03-2011,61.11,63.25,60.63,61.4
07-03-2011,58.43,61.21,58.43,60.86
04-03-2011,60.15,62.72,59.37,61.83
03-03-2011,60.71,63.8,59.36,59.98
01-03-2011,60.34,60.63,58.99,60.01
28-02-2011,57.61,60.82,56.45,59.72
25-02-2011,59.36,59.36,56.22,56.39
24-02-2011,59.95,60.22,57.49,58.77
23-02-2011,63.15,63.25,59.56,60.19
22-02-2011,61.7,63.44,60.63,63.03
21-02-2011,60.34,61.7,59.66,61.56
18-02-2011,60.25,65.1,60.24,61.23
17-02-2011,59.27,59.94,58.78,59.8
16-02-2011,59.85,59.95,57.47,58.35
15-02-2011,59.78,60.24,58.39,59.42
14-02-2011,59.27,60.53,58.39,59.66
11-02-2011,54.93,60.67,54.8,58.3
10-02-2011,57.61,57.61,53.06,54.9
09-02-2011,55.78,57.7,55.77,57.35
08-02-2011,57.34,57.91,56.45,57.23
07-02-2011,57.33,58.2,56.36,57.82
04-02-2011,58.59,61,56.35,57.39
03-02-2011,54.67,58.68,52.08,58.26
02-02-2011,55.77,55.77,52.09,52.89
01-02-2011,57.23,58.98,53.93,54.54
31-01-2011,57.32,59.27,54.56,57.08
28-01-2011,59.27,59.27,55.97,57.46
27-01-2011,60.24,60.92,59.2,59.37
25-01-2011,63.35,63.64,60.04,60.31
24-01-2011,61.33,62.67,60.92,62.33
21-01-2011,61.11,61.69,60.87,61.15
20-01-2011,60.04,61.99,58.79,60.47
19-01-2011,63.93,64.59,60.93,61.3
18-01-2011,61.7,64.51,60.53,63.3
17-01-2011,60.83,62.67,60.24,61.6
14-01-2011,61.46,62.92,59.84,61.5
13-01-2011,61.99,63.15,61.42,62.19
12-01-2011,61.73,62.67,61.73,62.58
11-01-2011,61.31,63.15,61.31,61.76
10-01-2011,63.16,65.78,60.25,62.55
07-01-2011,66.55,67.04,63.64,64.09
06-01-2011,68.89,69.47,66.56,66.92
05-01-2011,67.33,68.97,67.33,67.77
04-01-2011,68.5,71.31,67.63,68.05
03-01-2011,69.83,69.83,68.34,68.47
31-12-2010,68.4,68.69,68,68.36
30-12-2010,68.49,68.5,68.01,68.39
29-12-2010,68.5,68.89,66.89,67.92
28-12-2010,68.01,68.96,67.54,68.01
27-12-2010,68.02,68.89,66.57,66.95
24-12-2010,67.08,68.3,66.85,67.33
23-12-2010,67.33,68.3,66.41,68.15
22-12-2010,66.36,67.51,66.07,66.23
21-12-2010,66.55,67.82,65.88,66.48
20-12-2010,66.65,67.91,65.58,66.85
16-12-2010,67.72,67.72,66.27,66.85
15-12-2010,67.23,68.01,66.2,67.09
14-12-2010,68.4,68.95,66.36,68.55
13-12-2010,66.77,68.89,64.34,67.88
10-12-2010,67.02,67.91,61.4,66.79
09-12-2010,67.03,67.03,62.08,64.22
08-12-2010,65.58,66.16,64.12,65.1
07-12-2010,70.83,70.83,64.61,65.27
06-12-2010,70.44,70.73,68.5,68.71
03-12-2010,72.09,72.09,68.98,69.95
02-12-2010,69.76,72.67,69.22,72.08
01-12-2010,68.98,71.1,68.98,69.3
30-11-2010,68.59,69.94,67.62,68.73
29-11-2010,70.94,70.94,65.7,69.33
26-11-2010,70.83,72.09,63.15,70.94
25-11-2010,73.94,73.94,70.44,71.38
24-11-2010,73.55,75.25,73.35,73.7
23-11-2010,74.33,75.01,73.16,74.25
22-11-2010,73.84,75.39,73.06,74.21
19-11-2010,74.81,76.45,72.88,74
18-11-2010,77.53,77.53,71.51,75.04
16-11-2010,75.79,77.23,72.98,75.65
15-11-2010,75.59,77.72,75.59,75.93
12-11-2010,77.33,77.53,75.31,76.05
11-11-2010,78.89,79.09,76.37,77.33
10-11-2010,78.7,80.05,78.5,78.69
09-11-2010,78.02,80.45,78.02,79.26
08-11-2010,78.89,79.38,77.88,78.62
05-11-2010,78.89,79.67,78.21,78.88
04-11-2010,76.32,78.87,76.32,78.73
03-11-2010,78.7,79.54,77.24,77.65
02-11-2010,78.21,81.42,77.63,78.35
01-11-2010,76.76,77.82,75.93,77.59
29-10-2010,74.66,76.76,71.88,75.24
28-10-2010,74.91,75.78,74.82,74.87
27-10-2010,76.19,76.74,74.81,75.53
26-10-2010,76.56,77.52,75.32,76.17
25-10-2010,75.01,77.46,74.81,76.87
22-10-2010,75.49,75.49,74.81,75.09
21-10-2010,74.81,75.2,74.62,74.97
20-10-2010,73.84,75.3,73.55,74.4
19-10-2010,75.3,75.3,72.58,72.99
18-10-2010,77.63,77.63,72.38,73.84
15-10-2010,77.24,78.31,75.98,76.26
14-10-2010,77.53,78.41,77.53,78.25
13-10-2010,76.85,78.21,76.85,77.49
12-10-2010,75.99,78.11,75.99,77.55
11-10-2010,76.03,77.53,76.03,77.11
08-10-2010,75.78,77.63,75.45,75.71
07-10-2010,76.85,78.41,75.61,76.16
06-10-2010,78.89,78.89,75.1,77.67
05-10-2010,75.31,76.56,75.01,75.69
04-10-2010,76.56,77.24,75.3,76.11
01-10-2010,74.13,77.46,73.86,75.29
30-09-2010,75.3,76.12,74.45,75.16
29-09-2010,75.78,78.21,74.81,75.26
28-09-2010,75.35,78.8,73.84,77.1
27-09-2010,73.96,78.19,73.96,77.07
24-09-2010,73.65,76.26,73.65,75.37
23-09-2010,73.94,75.59,73.94,74.81
22-09-2010,75.59,75.78,73.47,75.2
21-09-2010,77.62,78.6,68.98,75.08
20-09-2010,76.66,79.6,76.66,77.62
17-09-2010,77.24,79.11,75.98,76.54
16-09-2010,73.85,79.45,71.61,75.79
15-09-2010,73.72,74.81,72.48,73.82
14-09-2010,74.7,74.7,72.87,73.42
13-09-2010,74.42,75.59,73.08,74.05
09-09-2010,72.87,76.64,72.87,74.05
08-09-2010,71.68,74.33,70.95,72.63
07-09-2010,67.62,75.88,66.19,71.81
06-09-2010,64.12,67.91,63.83,67.55
03-09-2010,63.06,64.61,62.52,63.66
02-09-2010,61.21,64.22,61.04,62.52
01-09-2010,58.91,61.69,58.91,61.01
31-08-2010,57.53,60.71,57.53,59.6
30-08-2010,60.14,61.5,58.78,59.36
27-08-2010,62.47,63.15,59.46,59.91
26-08-2010,60.04,62.67,59.27,62.15
25-08-2010,62.06,62.06,58.51,60.2
24-08-2010,62.77,63.64,60.39,61.36
23-08-2010,62.38,64.61,61.42,62.58
20-08-2010,58.79,62.66,58.68,61.7
19-08-2010,59.75,61.16,59.07,59.67
18-08-2010,60.43,60.63,58.88,59.4
17-08-2010,58.88,61.38,58.3,59.46
16-08-2010,58.98,61.67,57.34,59.72
13-08-2010,59.66,59.93,58.01,58.32
12-08-2010,57.09,59.94,57.09,59.35
11-08-2010,58.3,60.63,58.13,59.03
10-08-2010,59.46,59.75,57.81,58.58
09-08-2010,57.81,60.63,57.64,59.24
06-08-2010,55.48,58.2,55.48,57.26
05-08-2010,56.74,56.74,55.87,56.04
04-08-2010,56.06,56.74,54.42,56.39
03-08-2010,56.25,56.74,55,55.33
02-08-2010,55.96,57.13,53.65,55.83
30-07-2010,54.61,56.21,53.63,55.28
29-07-2010,52.96,55.19,52.96,54.79
28-07-2010,53.44,55.77,52.01,53.61
27-07-2010,52.63,53.63,51.75,53.2
26-07-2010,47.96,53.43,47.96,52.56
23-07-2010,53.33,53.33,50.73,51.15
22-07-2010,53.91,54.74,52.08,52.22
21-07-2010,52.76,54.2,52.27,53.45
20-07-2010,53.78,54.12,51.2,52.66
19-07-2010,48.93,54.39,48.93,53.42
16-07-2010,51.52,54.02,51.34,52.92
15-07-2010,52.01,52.15,51.01,51.52
14-07-2010,52.46,53.44,51.02,52.01
13-07-2010,50.04,52.27,50.04,51.87
12-07-2010,49.75,52.41,49.56,49.91
09-07-2010,49.21,50.81,48.88,49.56
08-07-2010,49.36,49.55,48.48,49.23
07-07-2010,50.04,50.04,48.38,49.06
06-07-2010,48.47,49.45,47.81,48.94
05-07-2010,46.11,49.92,45.77,47.94
02-07-2010,44.94,47.1,44.56,45.99
01-07-2010,45.66,46.04,44.6,44.97
30-06-2010,44.69,46.15,44.69,46.13
29-06-2010,46.05,46.15,44.9,45.19
28-06-2010,45.96,46.15,45.38,45.74
25-06-2010,46.15,46.64,45.73,46.13
24-06-2010,46.15,46.15,46.07,46.15
23-06-2010,45.86,46.15,45.86,46.13
22-06-2010,46.14,46.18,45.96,46.15
21-06-2010,46.15,46.25,45.96,46.15
18-06-2010,45.66,46.15,45.57,46.14
17-06-2010,46.15,46.24,45.28,46.15
16-06-2010,46.63,46.63,45.76,46.13
15-06-2010,45.66,46.44,45.37,46.18
14-06-2010,46.13,46.13,45.01,45.48
11-06-2010,46.34,46.64,45.08,45.17
10-06-2010,46.43,46.43,45.59,46.15
09-06-2010,45.11,47.02,45.11,46.12
08-06-2010,44.74,46.14,44.21,44.46
07-06-2010,47.63,47.63,44.69,44.75
04-06-2010,45.39,46.43,44.7,46.14
03-06-2010,45.86,46.15,44.7,45.34
02-06-2010,45.18,46.15,45.18,45.72
01-06-2010,45.18,46.07,44.6,45.65
31-05-2010,44.8,44.97,43.25,44.34
28-05-2010,45.66,45.95,43.54,44.98
27-05-2010,44.4,45.08,42.99,44.82
26-05-2010,41.68,44.35,41.68,43.8
25-05-2010,42.85,43.43,40.83,42.1
24-05-2010,45.33,46.34,42.8,43.9
21-05-2010,45.65,46.25,44.45,46.13
20-05-2010,46.15,47.12,44.79,45.88
19-05-2010,46.93,46.93,44.39,46.04
18-05-2010,48.58,49.07,46.64,46.93
17-05-2010,46.86,49.55,46.15,47.99
14-05-2010,46.83,49.07,45.77,47.82
13-05-2010,42.74,47.21,42.26,46.21
12-05-2010,42.26,43.53,41.98,42.54
11-05-2010,42.99,43.67,41.11,41.71
10-05-2010,40.33,44.19,40.33,42.35
07-05-2010,39.83,41.72,38.96,41.33
06-05-2010,43.04,43.45,41.62,41.98
05-05-2010,40.32,47.63,39.93,42.98
04-05-2010,41.88,42.35,40.9,41.16
03-05-2010,41.66,42.56,38.46,41.37
30-04-2010,41.87,43.33,40.82,41.66
29-04-2010,39.84,41.49,39.84,41.35
28-04-2010,40.32,41.53,39.74,40.86
27-04-2010,39.87,41.19,39.29,40.76
26-04-2010,39.64,40.22,38.98,39.69
23-04-2010,39.25,39.74,38.49,39.47
22-04-2010,38.86,39.32,37.99,39.15
21-04-2010,37.86,39.13,37.11,38.84
20-04-2010,36.63,38.81,36.63,37.49
19-04-2010,35.51,37.1,34.01,36.42
16-04-2010,33.13,36.24,33.13,35.8
15-04-2010,34.49,34.49,33.43,33.54
13-04-2010,34.02,35.26,33.34,34.33
12-04-2010,32.93,34.49,32.75,34.26
09-04-2010,32.84,33.13,32.07,32.71
08-04-2010,32.2,32.75,32.2,32.46
07-04-2010,32.52,32.74,32.15,32.63
06-04-2010,32.55,32.82,31.63,32.2
05-04-2010,31.75,32.35,31.35,32.03
01-04-2010,30.8,31.77,30.8,31.64
31-03-2010,31.48,31.58,30.76,31.12
30-03-2010,30.9,31.87,30.77,31.43
29-03-2010,30.65,31.95,30.31,30.64
26-03-2010,29.73,31.16,29.58,30.44
25-03-2010,29.63,29.63,29.44,29.6
23-03-2010,30.7,30.7,29.64,29.8
22-03-2010,29.73,30.51,29.73,30.18
19-03-2010,30.31,30.85,30.22,30.23
18-03-2010,31.58,31.58,30.22,30.36
17-03-2010,30.99,30.99,30.15,30.44
16-03-2010,30.38,30.87,29.98,30.29
15-03-2010,30.63,31.21,30.12,30.4
12-03-2010,30.6,31.33,30.31,31.07
11-03-2010,31.15,31.44,30.12,30.38
10-03-2010,31.38,31.66,30.91,31.21
09-03-2010,31.46,31.58,30.65,31.33
08-03-2010,31.77,32.06,31.1,31.17
05-03-2010,31.56,31.58,30.62,31.31
04-03-2010,31.2,31.51,30.9,31.09
03-03-2010,31.58,31.67,30.6,31.21
02-03-2010,29.34,31.46,29.34,30.57
26-02-2010,27.47,30.6,27.47,29.18
25-02-2010,28.47,29.05,27.51,27.7
24-02-2010,28.82,28.86,28.19,28.36
23-02-2010,28.48,29.05,28.48,28.92
22-02-2010,30.12,30.12,28.61,28.72
19-02-2010,29.06,29.73,28.67,28.92
18-02-2010,30.12,30.41,28.96,29.27
17-02-2010,29.15,32.69,28.76,30.09
16-02-2010,28.19,28.47,27.72,28.27
15-02-2010,28.64,29.04,27.7,28
11-02-2010,28.53,29.04,28.18,28.35
10-02-2010,28.56,29.63,28.4,28.58
09-02-2010,28.32,30.02,28.18,28.8
08-02-2010,28.33,28.86,27.99,28.22
05-02-2010,28.52,29.34,28.37,28.57
04-02-2010,29.35,29.62,28.95,29.06
03-02-2010,30.5,30.5,28.96,29.55
02-02-2010,33.81,33.81,29.15,29.34
01-02-2010,30.2,30.31,29.95,30.09
29-01-2010,30.17,30.6,29.54,29.97
28-01-2010,30.71,31.58,29.63,30.88
27-01-2010,31.58,31.74,30.6,30.8
25-01-2010,30.7,32.6,30.7,31.75
22-01-2010,31.59,32.92,29.74,32
21-01-2010,33.61,33.61,31.77,31.97
20-01-2010,33.71,33.71,32.55,32.96
19-01-2010,33.81,34.39,32.65,32.95
18-01-2010,33.31,34.37,32.55,33.95
15-01-2010,32.16,33.13,32.16,32.94
14-01-2010,32.07,33.23,32.07,32.62
13-01-2010,33.75,34.15,31.48,31.77
12-01-2010,35.66,36.67,32.67,33.54
11-01-2010,34.59,34.98,34.15,34.85
08-01-2010,33.43,34.88,33.27,33.99
07-01-2010,34,34,32.94,33.38
06-01-2010,33.13,34.1,32.57,33.59
05-01-2010,34.01,34.07,32.65,33.11
04-01-2010,32.32,33.51,32.32,33.34
31-12-2009,32.06,32.45,31.78,32.06
30-12-2009,31.59,32.15,31.13,32.05
29-12-2009,31.09,31.67,31.06,31.57
24-12-2009,30.99,31.38,30.6,31.1
23-12-2009,30.7,30.99,30.61,30.93
22-12-2009,30.22,30.9,30.22,30.6
21-12-2009,30.22,31.08,28.96,30.29
18-12-2009,29.24,30.41,28.96,29.86
17-12-2009,28.81,29.63,28.81,29.2
16-12-2009,28.39,29.44,27.59,29.14
15-12-2009,28.95,29.63,28.52,28.84
14-12-2009,29.83,30.12,28.77,29.28
11-12-2009,30.12,30.6,29.63,29.71
10-12-2009,29.4,30.12,29.4,30.04
09-12-2009,29.34,30.12,28.67,29.61
08-12-2009,29.69,30.45,29.69,29.82
07-12-2009,30.31,31.29,29.92,30.06
04-12-2009,29.15,30.37,29.15,29.94
03-12-2009,28.3,29.54,28.3,29.39
02-12-2009,28.75,28.86,28.27,28.55
01-12-2009,28.75,28.75,28.12,28.51
30-11-2009,28.08,28.56,27.21,28.02
27-11-2009,27.3,28.03,26.72,27.59
26-11-2009,27.41,28.56,27.41,28.29
25-11-2009,28.12,28.56,27.45,27.64
24-11-2009,28.37,28.76,27.79,27.99
23-11-2009,29.24,29.44,28.56,28.76
20-11-2009,27.01,31.09,27.01,28.83
19-11-2009,29.11,30.02,27.81,28.05
18-11-2009,29.99,29.99,28.39,29.11
17-11-2009,26.83,29.83,26.83,29.17
16-11-2009,26.7,27.79,25.84,27.22
13-11-2009,25.64,26.71,25.38,26.24
12-11-2009,25.84,26.04,25.36,25.5
11-11-2009,30.34,30.34,25.17,25.74
10-11-2009,25.8,25.84,25.08,25.56
09-11-2009,25.31,25.75,25.31,25.52
06-11-2009,25.27,25.75,25.07,25.25
05-11-2009,25.28,25.6,24.89,25.05
04-11-2009,25.93,26.03,25,25.34
03-11-2009,24.6,26.12,24.6,25.39
30-10-2009,26.14,26.71,24.48,25.02
29-10-2009,25.16,26.04,24.05,25.34
28-10-2009,24.49,26.86,24.49,25.48
27-10-2009,26.35,26.91,25.36,26.5
26-10-2009,26.14,28.17,25.59,26.52
23-10-2009,27.59,27.69,25.56,25.81
22-10-2009,27.58,27.64,26.63,27.02
21-10-2009,27.69,28.46,26.72,27.38
20-10-2009,29.15,29.42,27.53,27.79
16-10-2009,30.12,30.12,28.47,28.79
15-10-2009,31.77,32.67,29.09,29.88
14-10-2009,28.16,32.53,27.6,31.62
